column_name,column_type,column_description,sample_value,ref_key
category_for,VARIANT,,"[""{\n  \""first_level\"": {\n    \""codes\"": [\n      \""12\"",\n      \""15\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""12\"",\n        \""id\"": \""2212\"",\n        \""name\"": \""Built Environment and Design\""\n      },\n      {\n        \""code\"": \""15\"",\n        \""id\"": \""2215\"",\n        \""name\"": \""Commerce, Management, Tourism and Services\""\n      }\n    ]\n  },\n  \""second_level\"": {\n    \""codes\"": [\n      \""1205\"",\n      \""1507\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""1205\"",\n        \""id\"": \""3230\"",\n        \""name\"": \""Urban and Regional Planning\""\n      },\n      {\n        \""code\"": \""1507\"",\n        \""id\"": \""3381\"",\n        \""name\"": \""Transportation and Freight Services\""\n      }\n    ]\n  }\n}"", ""{\n  \""first_level\"": {\n    \""codes\"": [\n      \""12\"",\n      \""16\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""12\"",\n        \""id\"": \""2212\"",\n        \""name\"": \""Built Environment and Design\""\n      },\n      {\n        \""code\"": \""16\"",\n        \""id\"": \""2216\"",\n        \""name\"": \""Studies in Human Society\""\n      }\n    ]\n  },\n  \""second_level\"": {\n    \""codes\"": [\n      \""1205\"",\n      \""1604\"",\n      \""1608\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""1205\"",\n        \""id\"": \""3230\"",\n        \""name\"": \""Urban and Regional Planning\""\n      },\n      {\n        \""code\"": \""1604\"",\n        \""id\"": \""3410\"",\n        \""name\"": \""Human Geography\""\n      },\n      {\n        \""code\"": \""1608\"",\n        \""id\"": \""3448\"",\n        \""name\"": \""Sociology\""\n      }\n    ]\n  }\n}"", ""{\n  \""first_level\"": {\n    \""codes\"": [\n      \""12\"",\n      \""16\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""12\"",\n        \""id\"": \""2212\"",\n        \""name\"": \""Built Environment and Design\""\n      },\n      {\n        \""code\"": \""16\"",\n        \""id\"": \""2216\"",\n        \""name\"": \""Studies in Human Society\""\n      }\n    ]\n  },\n  \""second_level\"": {\n    \""codes\"": [\n      \""1205\"",\n      \""1605\"",\n      \""1608\""\n    ],\n    \""full\"": [\n      {\n        \""code\"": \""1205\"",\n        \""id\"": \""3230\"",\n        \""name\"": \""Urban and Regional Planning\""\n      },\n      {\n        \""code\"": \""1605\"",\n        \""id\"": \""3416\"",\n        \""name\"": \""Policy and Administration\""\n      },\n      {\n        \""code\"": \""1608\"",\n        \""id\"": \""3448\"",\n        \""name\"": \""Sociology\""\n      }\n    ]\n  }\n}""]",
funding_details,VARIANT,,"[""[\n  {\n    \""grid_id\"": \""grid.424112.0\""\n  }\n]"", ""[]"", ""[\n  {\n    \""grant_id\"": \""grant.7923127\"",\n    \""grid_id\"": \""grid.457836.b\""\n  },\n  {\n    \""grid_id\"": \""grid.451322.3\""\n  },\n  {\n    \""grid_id\"": \""grid.5586.e\""\n  },\n  {\n    \""grid_id\"": \""grid.433972.8\""\n  },\n  {\n    \""grid_id\"": \""grid.25111.36\""\n  }\n]""]",
date,TEXT,,"[""2022-07-15"", ""2022-07-21"", ""2022-03""]",
category_hrcs_hc,VARIANT,,[],
funder_countries,VARIANT,,"[""[\n  \""CL\""\n]"", ""[]"", ""[\n  \""DE\"",\n  \""US\"",\n  \""AT\"",\n  \""RO\"",\n  \""ES\""\n]""]",
category_hrcs_rac,VARIANT,,[],
category_icrp_ct,VARIANT,,[],
parent_id,TEXT,,[],
isbn,TEXT,,[],
year,NUMBER,,[2022],
editors,VARIANT,,"[""[]""]",
conference,VARIANT,,[],
abstract,VARIANT,,[],
supporting_grant_ids,VARIANT,,"[""[]"", ""[\n  \""grant.7923127\""\n]""]",
type,TEXT,,"[""article""]",
category_bra,VARIANT,,[],
citations_count,NUMBER,,[],
volume,TEXT,,"[""126"", ""157"", ""94""]",
category_uoa,VARIANT,,"[""{\n  \""codes\"": [\n    \""A02\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""A02\"",\n      \""id\"": \""30002\"",\n      \""name\"": \""Public Health, Health Services and Primary Care\""\n    }\n  ]\n}"", ""{\n  \""codes\"": [\n    \""B12\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""B12\"",\n      \""id\"": \""30012\"",\n      \""name\"": \""Engineering\""\n    }\n  ]\n}"", ""{\n  \""codes\"": [\n    \""C20\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""C20\"",\n      \""id\"": \""30020\"",\n      \""name\"": \""Social Work and Social Policy\""\n    }\n  ]\n}""]",
journal,VARIANT,,"[""{\n  \""eissn\"": \""1879-310X\"",\n  \""id\"": \""jour.1052607\"",\n  \""issn\"": \""0967-070X\"",\n  \""title\"": \""Transport Policy\""\n}"", ""{\n  \""eissn\"": \""1879-2375\"",\n  \""id\"": \""jour.1048107\"",\n  \""issn\"": \""0965-8564\"",\n  \""title\"": \""Transportation Research Part A Policy and Practice\""\n}"", ""{\n  \""eissn\"": \""1873-1392\"",\n  \""id\"": \""jour.1430722\"",\n  \""issn\"": \""0743-0167\"",\n  \""title\"": \""Journal of Rural Studies\""\n}""]",
category_hra,VARIANT,,"[""{\n  \""full\"": [\n    {\n      \""id\"": \""3903\"",\n      \""value\"": \""Population & Society\""\n    }\n  ],\n  \""values\"": [\n    \""Population & Society\""\n  ]\n}""]",
date_print,TEXT,,"[""2022-09"", ""2022-03"", ""2022-08""]",
acknowledgements,VARIANT,,"[""{\n  \""preferred\"": \""Financial support from 10.13039/501100020884ANID Chile (Grant PIA/BASAL AFB180003) is gratefully acknowledged by all authors. The second and third authors acknowledge the support of 10.13039/501100020884ANID, 10.13039/501100002850FONDECYT 1191104, and the fourth author of FONDECYT 1191745 and MIPP (ICS13_002 ANID).\""\n}"", ""{\n  \""preferred\"": \""This research was financially supported by a grant from the Faculty of Engineering at Kamphaeng Saen, Kasetsart University, Thailand. Any opinions, findings, or recommendations written in this paper are those of the authors and do not necessarily reflect any opinions of the funding agencies.\""\n}"", ""{\n  \""preferred\"": \""Funding: This research study is funded by Science and Society at Michigan State University.\""\n}""]",
research_org_state_codes,VARIANT,,"[""[]"", ""[\n  \""US-CA\""\n]"", ""[\n  \""US-MI\""\n]""]",
title,VARIANT,,"[""{\n  \""preferred\"": \""The effect of dynamic lockdowns on public transport demand in times of COVID-19: Evidence from smartcard data\""\n}"", ""{\n  \""preferred\"": \""Skip-Stop Strategy Patterns optimization to enhance mass transit operation under physical distancing policy due to COVID-19 pandemic outbreak\""\n}"", ""{\n  \""preferred\"": \""Mobility at the crossroads – Electric mobility policy and charging infrastructure lessons from across Europe\""\n}""]",
citations,VARIANT,,"[""[]""]",
research_org_state_names,VARIANT,,"[""[]"", ""[\n  \""Lower Saxony\"",\n  \""Rheinland-Pfalz\"",\n  \""Alba\"",\n  \""California\""\n]"", ""[\n  \""Michigan\""\n]""]",
category_icrp_cso,VARIANT,,[],
date_imported_gbq,NUMBER,,"[1662174010000000, 1661828410000000, 1662346810000000]",
book_series_title,VARIANT,,[],
open_access_categories_v2,VARIANT,,"[""[\n  \""oa_all\"",\n  \""green\""\n]"", ""[\n  \""oa_all\"",\n  \""hybrid\""\n]"", ""[\n  \""closed\""\n]""]",
categories,VARIANT,,[],
proceedings_title,VARIANT,,[],
researcher_ids,VARIANT,,"[""[\n  \""ur.011355406403.78\"",\n  \""ur.014234626061.14\"",\n  \""ur.015013354063.50\"",\n  \""ur.01255726165.72\"",\n  \""ur.015564131657.64\""\n]"", ""[\n  \""ur.013373443165.23\"",\n  \""ur.015130676662.77\"",\n  \""ur.07755342253.10\""\n]"", ""[\n  \""ur.015322411465.14\""\n]""]",
metrics,VARIANT,,"[""{\n  \""recent_citations\"": 0,\n  \""times_cited\"": 0\n}""]",
subtitles,VARIANT,,"[""[]""]",
document_type,VARIANT,,"[""{\n  \""classification\"": \""RESEARCH_ARTICLE\"",\n  \""is_citable\"": true,\n  \""versions\"": {\n    \""v0\"": {\n      \""classification\"": \""RESEARCH_ARTICLE\"",\n      \""is_citable\"": true\n    }\n  }\n}""]",
id,TEXT,,"[""pub.1149495345"", ""pub.1149622521"", ""pub.1145193986""]",
pmcid,TEXT,,"[""PMC9283383"", ""PMC9301585""]",
arxiv_id,TEXT,,[],
open_access_categories,VARIANT,,"[""[\n  \""oa_all\"",\n  \""green_pub\""\n]"", ""[\n  \""oa_all\"",\n  \""gold_hybrid\""\n]"", ""[\n  \""closed\""\n]""]",
funding_section,VARIANT,,[],
research_org_city_names,VARIANT,,"[""[\n  \""Zurich\"",\n  \""Santiago\""\n]"", ""[\n  \""Bangkok\""\n]"", ""[\n  \""Trondheim\""\n]""]",
doi,TEXT,,"[""10.1016/j.tranpol.2022.06.012"", ""10.1016/j.tranpol.2022.07.014"", ""10.1016/j.tra.2022.01.010""]",
mesh_headings,VARIANT,,"[""[]""]",
category_sdg,VARIANT,,"[""{\n  \""codes\"": [\n    \""11\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""11\"",\n      \""id\"": \""40011\"",\n      \""name\"": \""Sustainable Cities and Communities\""\n    }\n  ]\n}"", ""{\n  \""codes\"": [\n    \""7\""\n  ],\n  \""full\"": [\n    {\n      \""code\"": \""7\"",\n      \""id\"": \""40007\"",\n      \""name\"": \""Affordable and Clean Energy\""\n    }\n  ]\n}""]",
concepts,VARIANT,,[],
resulting_publication_doi,TEXT,,[],
research_org_countries,VARIANT,,"[""[\n  \""CL\"",\n  \""CH\""\n]"", ""[\n  \""TH\""\n]"", ""[\n  \""NO\""\n]""]",
reference_ids,VARIANT,,"[""[\n  \""pub.1021835664\"",\n  \""pub.1053041590\"",\n  \""pub.1063349000\"",\n  \""pub.1126921143\"",\n  \""pub.1127173503\"",\n  \""pub.1131920080\"",\n  \""pub.1133346716\"",\n  \""pub.1144868882\"",\n  \""pub.1146211152\"",\n  \""pub.1137859569\"",\n  \""pub.1128908338\"",\n  \""pub.1047936422\"",\n  \""pub.1148582757\"",\n  \""pub.1129551978\"",\n  \""pub.1131215984\"",\n  \""pub.1002053010\"",\n  \""pub.1127670740\"",\n  \""pub.1130924813\"",\n  \""pub.1131501897\"",\n  \""pub.1092557915\"",\n  \""pub.1130610683\"",\n  \""pub.1128425482\"",\n  \""pub.1128910111\"",\n  \""pub.1130097575\"",\n  \""pub.1128331725\"",\n  \""pub.1127533723\"",\n  \""pub.1105370545\"",\n  \""pub.1127779098\""\n]"", ""[\n  \""pub.1042263505\"",\n  \""pub.1130637985\"",\n  \""pub.1140776799\"",\n  \""pub.1002287925\"",\n  \""pub.1023320160\"",\n  \""pub.1044147373\"",\n  \""pub.1136605596\"",\n  \""pub.1111999977\"",\n  \""pub.1136608201\"",\n  \""pub.1138495880\"",\n  \""pub.1014198360\"",\n  \""pub.1132046272\"",\n  \""pub.1111779091\"",\n  \""pub.1138495826\"",\n  \""pub.1105897765\"",\n  \""pub.1126373129\"",\n  \""pub.1049619263\"",\n  \""pub.1107206384\"",\n  \""pub.1050838216\"",\n  \""pub.1101221795\"",\n  \""pub.1017033603\"",\n  \""pub.1051427146\"",\n  \""pub.1137871481\"",\n  \""pub.1124251961\"",\n  \""pub.1008653457\"",\n  \""pub.1125136647\"",\n  \""pub.1016974125\"",\n  \""pub.1068333450\""\n]""]",
source_id,TEXT,,"[""jour.1052607"", ""jour.1048107"", ""jour.1430722""]",
repository_dois,VARIANT,,"[""[]"", ""[\n  \""10.14456/easr.2022.1\"",\n  \""10.18757/ejtir.2021.21.1.5129\""\n]"", ""[\n  \""10.17632/kszst8ssd2.3\""\n]""]",
category_rcdc,VARIANT,,"[""{\n  \""full\"": [\n    {\n      \""id\"": \""558\"",\n      \""value\"": \""Prevention\""\n    }\n  ],\n  \""values\"": [\n    \""Prevention\""\n  ]\n}""]",
