column_name,column_type,column_description,sample_value,ref_key
diag__days_to_last_follow_up,NUMBER,"Time interval from the date of last follow up to the date of initial pathologic diagnosis, represented as a calculated number of days.","[-20, -10, 470]",
follow__created_datetime,NUMBER,,[1632349395695618],
exp__alcohol_history,BOOLEAN,A response to a question that asks whether the participant has consumed at least 12 drinks of any kind of alcoholic beverage in their lifetime.,"[true, false]",
diag__year_of_diagnosis,NUMBER,Numeric value to represent the year of an individual's initial pathologic diagnosis of cancer.,"[2016, 2017, 2018]",
demo__vital_status,TEXT,The survival state of the person registered on the protocol.,"[""Dead"", ""Alive""]",
follow__fev1_ref_post_bronch_percent,NUMBER,,[],
proj__project_id,TEXT,GDC-assigned identifier for the project to which a case belongs.,"[""CPTAC-3""]",
follow__aids_risk_factors,TEXT,,[],
follow__mol_test__state,TEXT,,[],
diag__figo_stage,TEXT,"The extent of a cervical or endometrial cancer within the body, especially whether the disease has spread from the original site to other parts of the body, as described by the International Federation of Gynecology and Obstetrics (FIGO) stages.",[],
diag__path__created_datetime,NUMBER,,[1607967506113051.0],
diag__diagnosis_id,TEXT,GDC-assigned identifier for a case's diagnosis.,"[""c0e7d2e6-d55d-4a58-9a4f-bf701aa75f66"", ""de9fea16-3e23-4b76-b8f9-d8f5997fd903"", ""dd79f1f7-57ef-4ac2-bd62-1a38d7f54c62""]",
follow__progression_or_recurrence,BOOLEAN,,[true],
follow__bmi,FLOAT,,"[20.0, 20.76, 24.15]",
exp__type_of_smoke_exposure,TEXT,,[],
diag__site_of_resection_or_biopsy,TEXT,"The text term used to describe the anatomic site of origin, of the patient's malignant disease, as described by the World Health Organization's (WHO) International Classification of Diseases for Oncology (ICD-O).","[""Lip, NOS"", ""Cheek mucosa"", ""Gum, NOS""]",
demo__updated_datetime,NUMBER,A combination of date and time of day in the form [-]CCYY-MM-DDThh:mm:ss[Z|(+|-)hh:mm],[1675467739917554],
exp__cigarettes_per_day,FLOAT,The average number of cigarettes smoked per day.,[20.0],
exp__created_datetime,NUMBER,A combination of date and time of day in the form [-]CCYY-MM-DDThh:mm:ss[Z|(+|-)hh:mm],"[1511907359194252, 1552569794054975]",
diag__primary_diagnosis,TEXT,"Text term used to describe the patient's histologic diagnosis, as described by the World Health Organization's (WHO) International Classification of Diseases for Oncology (ICD-O).","[""Squamous cell carcinoma, NOS""]",
days_to_consent,NUMBER,,[],
follow__weight,FLOAT,,"[64.0, 60.0, 80.0]",
diag__ajcc_pathologic_n,TEXT,The codes that represent the stage of cancer based on the nodes present (N stage) according to criteria based on multiple editions of the AJCC's Cancer Staging Manual.,"[""N0"", ""N1"", ""NX""]",
follow__mol_test__gene_symbol,TEXT,,[],
follow__days_to_follow_up,NUMBER,,"[-20, -10, 470]",
exp__tobacco_smoking_onset_year,NUMBER,,"[1985.0, 1968.0]",
exp__alcohol_intensity,TEXT,,"[""Occasional Drinker"", ""Lifelong Non-Drinker""]",
diag__progression_or_recurrence,BOOLEAN,,[false],
diag__path__state,TEXT,,"[""released""]",
follow__karnofsky_performance_status,NUMBER,,"[80.0, 50.0, 90.0]",
diag__tumor_focality,TEXT,,"[""Unifocal""]",
follow__days_to_recurrence,NUMBER,,[721.0],
follow__hpv_positive_type,NUMBER,,[],
diag__state,TEXT,The current state of the object.,"[""released""]",
follow__fev1_fvc_post_bronch_percent,NUMBER,,[],
exp__tobacco_smoking_status,TEXT,,"[""Smoking history not documented"", ""Current Reformed Smoker for < or = 15 yrs"", ""Lifelong Non-Smoker""]",
demo__days_to_birth,NUMBER,Number of days between the date used for index and the date from a person's date of birth represented as a calculated negative number of days.,"[-19881, -20780, -25290]",
exp__pack_years_smoked,FLOAT,Numeric computed value to represent lifetime tobacco exposure defined as number of cigarettes smoked per day x number of years smoked divided by 20.,"[31.0, 50.0]",
follow__diabetes_treatment_type,TEXT,,[],
follow__mol_test__updated_datetime,NUMBER,,[],
