column_name,column_type,column_description,sample_value,ref_key
ROLLOVER_TRANSFER,TEXT,Type of new business being reported by the company.,"[""New Issue"", ""Rollover/Renewal""]",
POLICY_EFFECTIVE_DATE,DATE,The effective date of the flood policy.,"[""2018-09-06"", ""2018-12-06"", ""2010-11-10""]",
BUILDING_DEDUCTIBLE,NUMBER,"The total deductible amount in dollars for buildings, both main and appurtenant, that can be applied against a loss.","[1250, 2000, 1000]",
TOTAL_BUILDING_INSURANCE_COVERAGE,NUMBER,Total Insurance Amount in whole dollars on the Building.,"[250000, 166400, 70500]",
POLICY_TERMINATION_DATE,DATE,Date upon which the cancellation of a flood insurance policy becomes effective - either because it was cancelled or lapsed.,"[""2019-09-06"", ""2019-12-06"", ""2011-11-10""]",
POLICY_CANCELLATION_REASON,TEXT,Reason for the cancellation of the policy.,[],
MAP_PANEL_NUMBER,TEXT,"Either the current map panel number for the property or the map panel number being used for rating, depending on MapInfo Type.","[""0615"", ""0095"", ""0264""]",
WAITING_PERIOD_TYPE,TEXT,Type of waiting period used to issue the policy.,"[""No waiting period""]",
TOTAL_CONTENTS_INSURANCE_COVERAGE,NUMBER,Total Insurance Amount in whole dollars on the Contents.,"[100000, 0, 18700]",
BASIC_CONTENTS_RATE,FLOAT,Basic contents rate selected by the company. This data element must be reported for all policies with exception of Preferred Risk Policy (PRP).,"[0.0, 0.38]",
RESERVE_FUND_ASSESSMENT,NUMBER,The dollar sum of the reserve fund as reported by the company.,"[52, 43, 0]",
FEMA_REGION_ID,NUMBER,The FEMA Region number.,"[6, 5, 4]",
POLICY_CANCELLATION_DATE,DATE,The cancellation date of the flood policy (if any); date the flood policy goes out of force.,[],
POLICY_RATING_METHOD,TEXT,Policy rating method.,"[""Preferred Risk Policy (within a non-SFHA)"", ""Pre-FIRM Policies with Elevation Rating - Flood Insurance Manual rate tables"", ""Manual""]",
BASE_FLOOD_ELEVATION,FLOAT,Base Flood Elevation (BFE) is the elevation in feet from the Elevation Certificate at which there is a 1% chance per year of flooding.,"[1.5, 8.0]",
FEDERAL_POLICY_FEE,NUMBER,Dollar amount of the Federal Policy Fee of the policy.,"[25, 50, 40]",
OCCUPANCY_TYPE,TEXT,Description of the use and occupancy type of the insured structure.,"[""Single family residence"", ""Single-family Residential Building""]",
POLICY_COUNT,NUMBER,Insured units in an active status. A policy contract ceases to be in an active status as of the cancellation date or the expiration date. Residential Condominium Building Association Policy (RCBAP) contracts are stored as a single policy contract but insure multiple units and therefore represent multiple policies.,[1],
NATIONAL_FLOOD_INSURANCE_PROGRAM_POLICY_ID,TEXT,Unique record identifier from FEMA for the policy.,"[""c3ade445-7e4b-4e1a-8b57-94f54a173b77"", ""21f7e795-07da-47f5-bddd-0c6003b2e407"", ""d8cee45a-c105-4f4f-a951-f37d82060ecb""]",
ENDORSEMENT_EFFECTIVE_DATE,DATE,Date that a policy endorsement goes into effect.,"[""2018-09-08"", ""2018-12-06"", ""2010-11-10""]",
CENSUS_TRACT_ID,TEXT,"Cybersyn's unique identifier for a census tract, joinable to GEOGRAPHY_INDEX.","[""geoId/48201454800"", ""geoId/22071004000"", ""geoId/17201001400""]",
NFIP_COMMUNITY_NUMBER_CURRENT,TEXT,6-digit designation identifying the current NFIP community. The first two numbers are the state code. The next four are the FEMA-assigned community number.,"[""480287"", ""225203"", ""170723""]",
COUNTY_GEO_ID,TEXT,"Cybersyn's unique identifier for a county, joinable to GEOGRAPHY_INDEX.","[""geoId/48201"", ""geoId/22071"", ""geoId/17201""]",
CENSUS_BLOCK_GROUP_ID,TEXT,"Cybersyn's unique identifier for a census block group, joinable to GEOGRAPHY_INDEX.",[],
POLICY_COST,FLOAT,"Calculated in dollars by adding together calculated premium, reserve fund assessment, federal policy fee, and HFIAA surcharge.","[450.0, 631.0, 688.0]",
NUMBER_OF_FLOORS,TEXT,Number of floors in the insured building.,"[""1 Floor"", ""2 Floors""]",
PROPERTY_INDICATORS,ARRAY,Array of characteristics of the insured property.,"[""[\n  \""1 year term\"",\n  \""Post-FIRM Construction\"",\n  \""Primary Residence of the Insured\"",\n  \""NFIP Regular Program\""\n]"", ""[\n  \""1 year term\"",\n  \""Elevated Building\"",\n  \""NFIP Regular Program\"",\n  \""Rental Property\""\n]"", ""[\n  \""1 year term\"",\n  \""Mandatory Purchase\"",\n  \""NFIP Regular Program\""\n]""]",
BUILDING_REPLACEMENT_COST,NUMBER,"Estimated cost in whole dollars to replace the building as reported by the insurer. Replacement cost is not market value, and it does not include the cost of the land or contents. It is strictly the estimated cost to reconstruct the building.","[196640, 183000, 106000]",
BASIC_BUILDING_RATE,FLOAT,Basic building rate selected by the company. This data element must be reported for all policies with exception of Preferred Risk Policy (PRP).,"[0.0, 0.39, 0.81]",
ENCLOSURE,TEXT,"Type of enclosure below the lowest elevated floor of an elevated building, and if there is whether it is a full or partial enclosure.","[""None""]",
DISASTER_ASSISTANCE_COVERAGE_REQUIRED,TEXT,Federal agency that has required the purchase of flood insurance as a requirement for disaster assistance.,"[""Not Required""]",
INSURANCE_TO_VALUE_RATIO,TEXT,Ratio of building insurance coverage purchased to the replacement cost value of the building.,"["".75 or more""]",
COMMUNITY_RATING_SYSTEM_CLASS,TEXT,Community Rating System (CRS) Classification Credit Percentage used to rate the policy. The insurance premium credit is based on whether a property is in or out of the Special Flood Hazard Area (SFHA) as shown on the community's Flood Insurance Rate Map.,"[""SFHA 15%, Non SFHA 5%"", ""SFHA 10%, Non SFHA 5%""]",
BUILDING_TYPE,TEXT,Description of the use of the insured building.,"[""Main House""]",
NFIP_COMMUNITY_NAME,TEXT,Local political entity that has the authority to adopt and enforce floodplain ordinances for the area under its jurisdiction.,"[""Harris County"", ""New Orleans/Orleans Parish"", ""City Of Rockford""]",
CURRENT_FLOOD_ZONE,TEXT,Flood zone derived from the Flood Insurance Rate Map (FIRM) where the insured property is currently located.,"[""Minimal/Moderate Flood from Primary Water Source"", ""Special Flood with Base Flood Elevation on FIRM""]",
ZIP_GEO_ID,TEXT,"Cybersyn's unique identifier for a zip code, joinable to GEOGRAPHY_INDEX.","[""zip/77450"", ""zip/70119"", ""zip/61104""]",
OBSTRUCTION,TEXT,Type of obstruction in the enclosure of the insured property.,"[""Without obstruction (elevation of machinery/equipment is at or above Base Flood Elevation""]",
LOWEST_FLOOR_ELEVATION,FLOAT,A building's lowest floor is the floor or level (including basement/enclosure/crawlspace/sub-grade crawlspace) that is used as the point of reference when rating a building. This includes the level to which a building is flood-proofed. The elevation in feet of the reference level of the building from the Elevation Certificate.,"[3.2, 11.9]",
CONDOMINIUM_COVERAGE_TYPE,TEXT,Type of coverage the building has if it is a condominium.,"[""Not a Condominium""]",
ADDITIONAL_BUILDING_RATE,FLOAT,Additional building rate selected by the company. This data element must be reported for all policies except the Preferred Risk Policy (PRP).,"[0.0, 0.08, 0.88]",
CONTENT_LOCATION,TEXT,The location of the contents of the property.,"[""Lowest floor only above ground level (No Basement/Enclosure/Crawlspace/Subgrade Crawlspace)"", ""Lowest floor above ground level and higher floors (No Basement/Enclosure/Crawlspace/Subgrade Crawlspace)""]",
MAP_PANEL_SUFFIX,TEXT,"Either the current map panel suffix for the property or the map panel suffix used for rating, depending on MapInfo Type.","[""M"", ""E"", ""J""]",
ORIGINAL_CONSTRUCTION_DATE,DATE,Original date of the construction of the building.,"[""1978-01-25"", ""1900-01-01"", ""1935-01-01""]",
