column_name,column_type,column_description,sample_value,ref_key
awayFielder5,TEXT,,"[""bdcc305d-4da0-4ecd-9048-3f13576b8071""]",
venueZip,TEXT,,"[""44115""]",
awayTeamName,TEXT,,"[""Red Sox""]",
awayFielder6,TEXT,,"[""272abdba-ae99-4137-a6dd-5615f234adfc""]",
homeCurrentTotalRuns,NUMBER,,"[6, 5]",
homeBatter9,TEXT,,"[""abc2fda8-0519-407d-95b4-443010f8c6d4""]",
outcomeId,TEXT,,"[""""]",
is_wild_pitch,NUMBER,,[0],
homeBatter3,TEXT,,"[""98d3d7c1-16bb-490c-8e03-73567efdbabf""]",
rob3_end,NUMBER,,[0],
venueSurface,TEXT,,"[""grass""]",
dayNight,TEXT,,"[""N"", ""D""]",
is_double_play,NUMBER,,[0],
homeBatter7,TEXT,,"[""c7a870c6-ad3e-4bda-abe8-cc9e17aa901b"", ""4ee996fd-198e-4cea-87ce-97d9fd014055""]",
is_bunt_shown,NUMBER,,[0],
durationMinutes,NUMBER,,"[213, 199]",
is_ab_over,NUMBER,,[0],
homeBatter5,TEXT,,"[""17e633e5-e7a5-445c-8206-4770254ea2fd"", ""86167542-e9cf-4d20-8022-7ed53dc09d0a""]",
awayFinalRunsForInning,NUMBER,,"[0, 1]",
awayCurrentTotalRuns,NUMBER,,"[5, 6, 0]",
hitType,TEXT,,"[""""]",
hitterBatHand,TEXT,,"[""""]",
awayFielder4,TEXT,,"[""40085c05-fa06-4eec-9f41-f0245980f6a0""]",
inningEventType,TEXT,,"[""LINEUP""]",
createdAt,NUMBER,,[],
homeFinalHits,NUMBER,,"[10, 9]",
homeFinalErrors,NUMBER,,[0],
venueState,TEXT,,"[""OH""]",
rob0_outcomeDescription,TEXT,,"[""""]",
is_passed_ball,NUMBER,,[0],
awayFielder9,TEXT,,"[""084d2514-9ffb-414e-ae16-3bc690aaad51""]",
hitterId,TEXT,,"[""""]",
inningHalfEventSequenceNumber,NUMBER,,"[1, 0, 2]",
pitchTypeDescription,TEXT,,"[""""]",
awayBatter5,TEXT,,"[""e9d2b083-2e0b-45aa-bbd4-4e62435d2a9e""]",
attendance,NUMBER,,"[37763, 37842]",
homeFielder9,TEXT,,"[""7a8633ea-0824-4164-b0b1-e4394da6fc43""]",
homeFielder11,TEXT,,"[""73478e78-5509-4851-87de-5f8ba6b548eb"", """"]",
awayFielder2,TEXT,,"[""24d057a9-4def-4e9e-be83-3eca01c9c922""]",
duration,TEXT,,"[""3:33"", ""3:19""]",
awayFinalHits,NUMBER,,"[10, 3]",
rob1_start,TEXT,,"[""""]",
status,TEXT,,"[""""]",
is_ab,NUMBER,,[0],
awayFinalRuns,NUMBER,,"[4, 0]",
awayFielder12,TEXT,,"["""", ""9fa2c69a-ce97-4c7e-b522-5a58507a2484""]",
venueId,TEXT,,"[""2b0ccd49-4d87-4996-ac4d-27ffc7ee4c16""]",
pitchSpeed,NUMBER,,[0],
rob1_outcomeDescription,TEXT,,"[""""]",
homeFinalRunsForInning,NUMBER,,"[0, 1]",
awayFielder8,TEXT,,"[""3f38dbee-db39-48c9-8b30-d7347deccd19""]",
homeBatter8,TEXT,,"[""73478e78-5509-4851-87de-5f8ba6b548eb"", ""e11e43c5-9aeb-4ec7-b85e-978884d3f4b2"", ""7a8633ea-0824-4164-b0b1-e4394da6fc43""]",
is_bunt,NUMBER,,[0],
awayBatter4,TEXT,,"[""fadd12b6-4d2d-4e03-82d9-c5e8b6cb0b83"", ""9fa2c69a-ce97-4c7e-b522-5a58507a2484""]",
homeBatter2,TEXT,,"[""07aa2ada-6d34-4eca-8396-eca25d733e74""]",
awayBatter9,TEXT,,"[""0e5244cd-9226-4ee1-bb63-d022a9240ca0"", ""3f38dbee-db39-48c9-8b30-d7347deccd19""]",
rob3_isOut,TEXT,,"[""null""]",
pitcherLastName,TEXT,,"[""""]",
rob3_start,TEXT,,"[""""]",
homeBatter6,TEXT,,"[""7a8633ea-0824-4164-b0b1-e4394da6fc43"", ""17e633e5-e7a5-445c-8206-4770254ea2fd""]",
seasonType,TEXT,,"[""PST""]",
awayBatter1,TEXT,,"[""40085c05-fa06-4eec-9f41-f0245980f6a0""]",
homeFielder6,TEXT,,"[""98d3d7c1-16bb-490c-8e03-73567efdbabf""]",
awayBatter2,TEXT,,"[""bdcc305d-4da0-4ecd-9048-3f13576b8071""]",
pitchZone,NUMBER,,[0],
rob1_outcomeId,TEXT,,"[""""]",
awayTeamId,TEXT,,"[""93941372-eb4c-4c40-aced-fe3267174393""]",
awayFielder1,TEXT,,"[""b2e4ccc4-0f7c-4ad6-a0bf-3186a6b57f8d"", ""5189f789-b0fd-426a-96ef-2e1706f12cfd"", ""571e8056-f01b-430a-8fc8-f8c74402d1c0""]",
description,TEXT,,"[""""]",
rob2_start,TEXT,,"[""""]",
strikes,NUMBER,,[0],
startingOuts,NUMBER,,"[1, 0, 2]",
rob2_outcomeDescription,TEXT,,"[""""]",
awayBatter8,TEXT,,"[""24d057a9-4def-4e9e-be83-3eca01c9c922""]",
outcomeDescription,TEXT,,"[""""]",
updatedAt,NUMBER,,[],
lineupOrder,NUMBER,,"[8, 4, 0]",
homeBatter1,TEXT,,"[""86167542-e9cf-4d20-8022-7ed53dc09d0a"", ""73478e78-5509-4851-87de-5f8ba6b548eb""]",
homeFielder4,TEXT,,"[""07aa2ada-6d34-4eca-8396-eca25d733e74""]",
inningHalf,TEXT,,"[""BOT"", ""TOP""]",
venueCity,TEXT,,"[""Cleveland""]",
venueMarket,TEXT,,"[""Cleveland""]",
gameId,TEXT,,"[""c6949116-bd88-4b54-959d-46794a55a4b1"", ""15557732-6fbb-481f-9e14-928b33c4e1e3""]",
hitterFirstName,TEXT,,"[""""]",
venueCapacity,NUMBER,,[38000],
gameStatus,TEXT,,"[""closed""]",
rob3_outcomeDescription,TEXT,,"[""""]",
rob0_outcomeId,TEXT,,"[""""]",
pitcherPitchCount,NUMBER,,[0],
year,NUMBER,,[2016],
rob0_end,NUMBER,,[0],
