column_name,column_type,column_description,sample_value,ref_key
awayTeamId,TEXT,,"[""bdc11650-6f74-49c4-875e-778aeb7632d9""]",
homeFielder4,TEXT,,"[""07aa2ada-6d34-4eca-8396-eca25d733e74""]",
awayBatter8,TEXT,,"[""eff6ce05-9a9d-4ccf-a379-52de9eab387a""]",
awayCurrentTotalRuns,NUMBER,,[0],
venueCity,TEXT,,"[""Cleveland""]",
atBatEventSequenceNumber,NUMBER,,"[1, 3, 4]",
rob3_isOut,TEXT,,"[""false""]",
awayBatter2,TEXT,,"[""a85e4cd0-03e0-4761-9e77-31a14fd8af33""]",
lineupOrder,NUMBER,,[0],
rob2_isOut,TEXT,,"[""false""]",
updatedAt,NUMBER,,"[1466558977000000, 1466551015000000, 1466557271000000]",
status,TEXT,,"[""official""]",
pitchSpeed,NUMBER,,"[91, 93, 82]",
homeBatter4,TEXT,,"[""60c64199-679f-466a-b0e0-ea9438abd05b""]",
balls,NUMBER,,"[1, 2, 0]",
rob3_end,NUMBER,,[0],
rob1_end,NUMBER,,"[1, 0]",
rob2_outcomeId,TEXT,,"[""""]",
is_bunt,NUMBER,,[0],
awayFielder6,TEXT,,"[""a85e4cd0-03e0-4761-9e77-31a14fd8af33""]",
rob0_isOut,TEXT,,"[""false""]",
rob3_start,TEXT,,"[""""]",
homeFielder1,TEXT,,"[""48982279-0e43-4d94-95fb-fd5e623b54b6""]",
startingBalls,NUMBER,,"[0, 1]",
homeFielder3,TEXT,,"[""60c64199-679f-466a-b0e0-ea9438abd05b""]",
awayTeamName,TEXT,,"[""Rays""]",
awayFielder8,TEXT,,"[""2aeeb890-57db-4e84-a5f4-ee8450a51921""]",
rob2_outcomeDescription,TEXT,,"[""""]",
homeBatter2,TEXT,,"[""07aa2ada-6d34-4eca-8396-eca25d733e74""]",
year,NUMBER,,[2016],
is_ab_over,NUMBER,,[0],
pitcherPitchCount,NUMBER,,"[2, 3, 87]",
is_bunt_shown,NUMBER,,[0],
attendance,NUMBER,,[15629],
homeBatter6,TEXT,,"[""081677e0-4134-4f69-a4a4-05acf060ead0""]",
is_double_play,NUMBER,,[0],
awayFinalRunsForInning,NUMBER,,[0],
awayFielder7,TEXT,,"[""d585374f-09b3-4a95-97c8-756650458f0d""]",
awayFielder9,TEXT,,"[""eff6ce05-9a9d-4ccf-a379-52de9eab387a""]",
