column_name,column_type,column_description,sample_value,ref_key
number_of_supplier_hcpcs,NUMBER,Total number of unique DMEPOS product/service HCPCS codes billed by suppliers and ordered by the referring provider.,"[50, 35, 38]",
dme_hcpcs,NUMBER,Total number of unique durable medical equipment HCPCS codes billed by suppliers and ordered by the referring provider. A blank indicates the value is suppressed.,"[38, 32, 29]",
dme_beneficiaries,NUMBER,Total number of unique beneficiaries associated with durable medical equipment claims submitted by suppliers and ordered by the referring provider. Beneficiary counts fewer than 11 have been suppressed to protect the privacy of Medicare beneficiaries. A blank indicates the value is suppressed.,"[62, 32, 79]",
po_beneficiaries,NUMBER,Total number of unique beneficiaries associated with prosthetic and orthotic claims submitted by suppliers and ordered by the referring provider. Beneficiary counts fewer than 11 have been suppressed to protect the privacy of Medicare beneficiaries. A blank indicates the value is suppressed.,[],
dme_suppliers,NUMBER,Number of suppliers rendering durable medical equipment products/services. A blank indicates the value is suppressed.,[25],
drug_and_nutritional_products_medicare_allowed_amount,FLOAT,"The Medicare allowed amount for drug and nutritional products/services ordered by the referring provider. This figure is the sum of the amount Medicare pays, the deductible and coinsurance amounts that the beneficiary is responsible for paying, and any amounts that a third party is responsible for paying. A blank indicates the value is suppressed.",[],
po_hcpcs,NUMBER,Total number of unique prosthetic and orthotic HCPCS codes billed by suppliers and ordered by the referring provider. A blank indicates the value is suppressed.,[],
provider_first_name,TEXT,"When the referring provider is registered in NPPES as an individual (entity type code=’I’), this is the referring provider’s first name. When the referring provider is registered as an organization (entity type code = ‘O’), this will be blank.","[""JANEZ"", ""PAUL"", ""NED""]",
po_services,NUMBER,Total prosthetic and orthotic products/services rendered by suppliers and ordered by the referring provider. A blank indicates the value is suppressed..,[],
provider_zip,TEXT,"The referring provider’s zip code, as reported in NPPES.","[""439071124"", ""449061209"", ""933013454""]",
provider_type,TEXT,"Derived from the Medicare provider/supplier specialty code reported on all of the NPI's Part B non-institutional claims (DMEPOS and non-DMEPOS). For referring providers that have more than one Medicare specialty code reported on their claims, the Medicare specialty code associated with the largest number of services was used.","[""Internal Medicine""]",
provider_street_1,TEXT,"The first line of the referring provider’s street address, as reported in NPPES.","[""232 JAMISON AVE"", ""2558 W 4TH ST"", ""2323 16TH STREET #404""]",
dme_services,NUMBER,Total durable medical equipment products/services rendered by suppliers and ordered by the referring provider. A blank indicates the value is suppressed.,"[13966, 5902, 4701]",
provider_last_name,TEXT,"When the referring provider is registered in NPPES as an individual (entity type code=’I’), this is the referring provider’s last name. When the referring provider is registered as an organization (entity type code = ‘O’), this is the organization name.","[""PECAR"", ""CHANG"", ""DEVASIA""]",
drug_and_nutritional_products_medicare_standard_payment_amount,FLOAT,Amount that Medicare paid after beneficiary deductible and coinsurance amounts have been deducted for all supplier’s drug and nutritional line item products/services and after standardization of the Medicare payment has been applied.,[],
provider_state,TEXT,"The state where the referring provider is located, as reported in NPPES. The fifty U.S. states and the District of Columbia are reported by the state postal abbreviation. The following values are used for other areas: 'XX' = 'Unknown' 'AA' = 'Armed Forces Central/South America' 'AE' = 'Armed Forces Europe' 'AP' = 'Armed Forces Pacific' 'AS' = 'American Samoa' 'GU' = 'Guam' 'MP' = 'North Mariana Islands' 'PR' = 'Puerto Rico' 'VI' = 'Virgin Islands' 'ZZ' = 'Foreign Country'","[""OH"", ""CA"", ""TN""]",
referring_npi,TEXT,NPI for the referring provider on the DMEPOS claim.,"[""1215954961"", ""1245217496"", ""1255435376""]",
supplier_medicare_standard_payment_amount,FLOAT,Average amount that Medicare paid after beneficiary deductible and coinsurance amounts have been deducted for the line item DMEPOS product/service and after standardization of the Medicare payment has been applied. Standardization removes geographic differences in payment rates for individual product/services and makes Medicare payments across geographic areas comparable.,"[19528.84, 9603.39, 15587.12]",
number_of_drug_and_nutritional_products_beneficiaries,NUMBER,Total number of unique beneficiaries associated with drug and nutritional product claims submitted by suppliers and ordered by the referring provider. Beneficiary counts fewer than 11 have been suppressed to protect the privacy of Medicare beneficiaries. A blank indicates the value is suppressed.,[],
provider_city,TEXT,"The city where the referring provider is located, as reported in NPPES","[""CADIZ"", ""ONTARIO"", ""BAKERSFIELD""]",
number_of_drug_and_nutritional_products_hcpcs,NUMBER,Total number of unique drug and nutritional product HCPCS codes billed by suppliers and ordered by the referring provider. A blank indicates the value is suppressed.,[],
po_suppliers,NUMBER,Number of suppliers rendering prosthetic and orthotic products/services. A blank indicates the value is suppressed.,[],
provider_type_flag,TEXT,"A flag variable that indicates the source of the Referring Provider Type: ""S"" = Medicare Specialty Code description ""T"" = Taxonomy Code Classification description","[""S""]",
number_of_drug_and_nutritional_products_suppliers,NUMBER,Number of suppliers rendering drug and nutritional products/services. A blank indicates the value is suppressed.,[],
number_of_drug_and_nutritional_products_services,NUMBER,Total drug and nutritional products/services rendered by suppliers and ordered by the referring provider. A blank indicates the value is suppressed.,[],
drug_and_nutritional_products_submitted_charges,FLOAT,The total charges that suppliers submitted for drug and nutritional products/services ordered by the referring provider. A blank indicates the value is suppressed.,[],
supplier_medicare_payment_amount,FLOAT,Average amount that Medicare paid suppliers after deductible and coinsurance amounts have been deducted for the line item DMEPOS product/service. Total Medicare payment amounts can be calculated by multiplying the avg_supplier_medicare_pmt_amt by the number_of_supplier_services.,"[17207.48, 7983.65, 12274.43]",
number_of_supplier_services,NUMBER,Number of DMEPOS products/services rendered by the supplier; note that the metrics used to count the number provided can vary from service to service.,"[16131, 6026, 8999]",
dme_submitted_charges,FLOAT,The total charges that suppliers submitted for all durable medical equipment products/services ordered by the referring provider. A blank indicates the value is suppressed.,"[75698.02, 30266.51, 23137.73]",
